URL,E-commerce Indicator
http://www.forellenhof-roessle.de,1
https://www.pflanzen-koelle.de,0
http://www.tannenhof-oberweilbach.de,-99
https://www.thiel-gruppe.de,1
https://www.cube-store-rostock.de,-99
https://www.peter-goetz-gmbh.de,1
https://www.zahnarzt-reckziegel.de,0
https://www.gvw.com,0
https://sonnenkeller.de,0
http://brhhh.com,1
https://www.riller-schnauck.de,1
http://www.blumen-dahlmann.de,1
http://www.gaertnereischlueter.de,1
http://www.ostseebowling.de,1
http://mein-haus-am-see.com,1
https://www.hofbraeuhaus.de,1
https://zahnarzt-toeroek-thumm.de,0
http://www.gea.com,-99
http://www.cube-store-stuttgart-ost.de,1
http://www.epi-gmbh.de,1
http://www.hotel-handelshof-buende.de,1
https://buo.de,1
http://www.mindsquare.de,1
http://www.sns-partner.de,0
https://www.aulinger.eu,0
https://konzept-weiss-muenchen.de,1
http://ginza-matsunaga.com,1
https://haarhelden.com,0
https://www.hotel-zur-bever.de,1
http://www.schmitt-hoff.de,0
http://www.drhamann.de,0
https://www.cube-store-rhoen.de,1
https://www.conrad-elektro.de,1
https://boc24.de,1
http://www.mainzer-anwalt.de,0
https://www.kerstingjohaenner.de,1
http://www.kutter-pflanzen.de,0
http://www.elektroahrens.de,1
http://www.yara.de,1
https://www.kija-bau.de,1
https://www.baumstark-haustechnik.de,1
http://kuhn-elektro.de,-99
http://www.haustechnik-lotter.de,1
https://www.hotel-luise-mannheim.de,1
http://www.rampendahl.de,1
http://www.rueckertheizung.de,0
http://www.rostock2.shbb.de,1
https://www.berlin.de,1
http://www.maldaner1859.de,1
http://loewen-ulm.com,0
http://www.optitherm.de,1
http://www.blume2000.de,0
https://www.bmw-dortmund.de,1
https://starsbarbier.de,0
https://www.fasshalle-ke.de,1
http://www.westfalen-tankstellen.de,1
https://www.laserone.de,1
http://www.cutbusser.com,0
https://www.lefers.de,0
https://www.seag-gmbh.de,1
http://www.sparkasse-sw-has.de,1
https://malerpit.de,1
https://www.instagram.com,1
http://brotique.bio,1
http://albatrossberlin.com,1
https://www.emotion-technologies.de,0
http://www.zahnklinik-ost.de,0
http://www.zahnfee-norderstedt.de,0
https://www.gc-gruppe.de,0
http://www.etz-bayern.de,1
http://www.ermstalfischerei.de,1
http://hotel-wiesbaden.dorint.com,1
http://www.dr-beckstein.de,0
https://www.fahrrad.de,1
http://www.riewesell.de,1
http://www.finanzamt-kaufbeuren.de,1
http://www.divino-wein.de,1
http://www.roomers-hotels.com,0
https://www.cutaleya-hairsalon.de,0
http://www.mahlerundboehm.de,0
https://www.bandel-online.de,1
http://www.elektroanlagen-herz.de,1
https://www.hugendubel.de,0
http://www.medeco.de,0
http://www.gutschoenau.de,1
https://www.mercedes-benz-muenchen.de,0
http://www.aestheticskin.de,1
https://www.edeka-warnowpark.de,1
https://www.hausamwaldeltmann.de,1
http://www.malerinnung-muenchen.de,1
http://www.freisleben-moehle.de,-99
http://www.hotel-therme-teinach.de,1
https://www.vvrbank-krp.de,0
http://www.gns.de,1
https://leo-barber-hair-salon.business.site,-99
https://ahmet-yitik.de,0
http://www.b-braunger.de,1
http://www.aydinbaeckerei.de,1
http://www.papperts.de,1
https://www.backstage.info,1
https://www.alma-park.de,1
http://www.albert-zweiradcenter.de,1
https://www.diemalbucht.de,1
https://www.notebooksbilliger.de,1
http://www.trane.de,1
https://saparena.de,1
https://www.steuerportal-mv.de,1
http://www.puro-munich.com,0
http://www.kanzlei-geimke.de,0
https://www.sparkasse-dortmund.de,0
http://stahl-bau.info,1
https://www.munich-urban-colab.de,1
https://siemens.de,1
https://www.barberie.de,0
http://www.mohnblume-weissenhorn.de,1
https://www.boulderwelt-dortmund.de,1
http://www.uptmoorbuch.de,1
https://www.alldent-zahnzentrum-stuttgart.de,0
http://www.zahnaerzte-am-centro.de,0
https://fahrrad-floth.de,1
https://www.friedmann-gmbh.de,1
https://www.jp-performance.de,1
http://www.hoegers.de,1
http://www.porsche-wuerzburg.de,1
