URL,E-commerce Indicator
https://www.ohra.nl,1
https://www.kvk.nl,1
https://www.tivolivredenburg.nl,1
http://www.pier.nl,1
https://www.salvobakehouse.com,1
https://www.action.com,1
https://www.century.nl,1
https://www.herbergdelingehoeve.nl,1
http://www.ciet.nl,1
https://100watt.nl,1
https://www.databyte.nl,1
https://www.kronkel.nl,1
https://www.jumbokoornneef.nl,1
http://www.aramhairchitects.nl,1
http://www.teatime.nl,1
https://www.udenhout.nl,1
https://www.freshfields.com,1
https://www.centerparcs.fr,1
https://www.menkehorst.nl,1
https://www.amusementshal-ameland.nl,1
https://bervoets-installaties.nl,1
https://www.ecostay.nl,1
http://www.batenburg.nl,1
http://www.delflandgolf.nl,1
https://orthodontist-denhaag.nl,0
https://www.adggroep.nl,1
http://www.vil.nl,1
http://www.j-tec.com,1
http://www.delooff.nl,1
https://www.heischehoeve.com,1
http://www.kapteintweewielers.nl,1
https://www.ssbbouman.nl,1
https://groningen.goldencasinonl.com,1
http://www.knoppunt.nl,1
http://www.cyclingworld.nl,1
https://www.blokker.nl,1
https://www.bassiesbierenspijscafe.nl,1
https://www.intratuinduiven.nl,1
http://www.denhaag.nl,1
http://www.hengelsportfauna.nl,1
http://www.mamscoffee.com,1
http://www.iamsterdam.com,1
http://www.vagabondbarbers.nl,0
https://www.hertz.nl,1
http://www.instagram.com,1
https://fabelfriet.nl,1
https://www.tandartspraktijkeindhoven.com,1
http://www.truckstop.nl,1
http://www.hbinstallatie.nl,1
https://www.hartbeach.nl,1
https://www.fakkert-electronica.nl,1
http://www.buytenplaets-suydersee.nl,1
https://dutchcoffeeshops.com,1
https://www.zlm.nl,1
https://www.bcg.com,1
http://www.ypekramer.nl,1
http://www.romijnders.nl,1
http://www.konijnendijkmode.nl,1
https://swarco.com,1
http://www.nbdbiblion.nl,1
https://www.landal.com,1
https://www.natlab.nl,1
http://www.bowlingharderwijk.nl,1
https://www.yesdelft.com,1
http://www.porschecentrumrotterdam.nl,1
http://www.mondig.nl,1
https://www.scheltema.nl,1
http://www.boerhoes.nl,1
http://www.autozieleman.nl,1
https://www.hedinautomotive.nl,1
http://www.kerbofdelfzijl.nl,1
http://www.gloudemans.nl,1
https://www.zuidemarioleringswerken.nl,1
https://www.terneuzenhotelschurchill.nl,1
http://www.muddekok.nl,1
https://hornbach.nl,1
https://www.echtemannenkapper.nl,1
https://www.de-heus.nl,1
http://www.geitenboerderij.nl,1
https://www.joanknecht.nl,1
http://hethaartheater.nl,1
https://www.jackscasino.nl,1
http://www.apeldoornorthodontie.nl,0
http://www.demuldermolen.nl,1
http://www.ace-letselschade.nl,1
http://www.bolbedum.nl,1
https://uwonderhoudspartner.nl,1
https://www.sapadvocaten.nl,1
https://barbershopamoeri.nl,0
https://www.werkenbijordina.nl,1
http://www.gasterielievehemel.nl,1
http://www.aenbelectrotechniek.nl,1
http://www.blauwestadhoeve.nl,1
http://www.arthotelrotterdam.com,1
https://www.hotelschiphol.nl,1
https://www.camperplaatsleeuwarden.nl,1
https://www.palacecasinos.nl,1
https://www.edenhotelamsterdam.com,1
http://www.janbogert.nl,1
http://www.schubergphilis.com,1
http://www.schilderwerken.nl,1
https://www.wellnesshotelbrabant.nl,1
https://www.ikea.com,1
http://www.yantra.nl,1
